name,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
0118,-1.4254959,0.30897784,1.773299,-0.46492347,-0.002860646,-0.26169074,0.77292717,-0.75208366,0.5541027,0.2541009,-0.8577945,0.41575855,-0.21591142,-0.8890322,0.104662925,-0.39661402,2.4665177,1.0346965,-1.4827679,-0.11863047,0.09576663,-0.31017512,0.18322621,-0.005223468,0.7969581,-2.9731486,-0.02621096,1.9461011,0.43008178,0.3272459,0.007884657,0.516033,0.095295295,0.41050968,-0.046152618,2.1107466,-0.1251479,0.8327682,-0.38649288,-1.3809358,0.7502201,0.18529111,0.8860223,1.8545703,-1.8678242,-0.01691138,0.3934464,-0.015180184,-0.57208383,-0.5726144,-0.65437645,0.17780012,-0.88940346,0.4561094,0.05809374,-0.46482486,0.52430856,-0.111906216,1.4232513,-0.04683774,-1.8751847,-0.84208083,0.34871054,-1.0238317,-1.8721509,0.8769272,0.48420224,-1.6007764,-0.1387056,-0.034951154,1.9913129,-0.5918142,0.2686771,-0.09836748,0.4909441,-0.002169002,0.06549884,-0.65570396,2.155792,-0.95774883,0.38128883,0.11238463,0.272136,0.52405906,-0.24177478,-1.6443089,0.826547,0.53809136,0.22852853,-0.8558254,-1.9294316,-1.3945026,0.034373756,-0.84561706,0.85136634,0.73139924,-0.1116203,1.3890809,-0.8157623,-0.031409014,-1.0491544,1.017852,0.2993856,-2.00788,-1.1700579,-0.56437093,0.8383708,-0.8719342,-1.0742061,-0.90266913,-0.6405439,0.0017922802,0.5143505,0.31967348,0.8582072,1.2470372,-0.6020027,0.785918,-1.499489,-1.7604017,-1.9373702,-0.84886616,0.5635067,0.997683,-2.015371,-0.9054632,-1.381174,-1.6184533
0122,0.9767268,0.21580061,0.9296252,-0.26472265,-0.6087199,0.35738736,-0.14598897,0.75881785,0.3110672,-0.54326004,1.0458024,0.3487628,0.67115366,0.46695226,0.81842697,-0.2175038,-0.22249724,-0.93514276,-0.77091193,0.2659248,1.338611,1.2930729,-0.5131801,0.38134992,-0.2668192,-1.7881178,-0.22883676,-0.25993142,0.79976785,-0.34848905,1.6035851,1.1368661,-2.200634,-1.53606,-0.38199478,-0.63273644,-1.5822,0.49143502,0.08708789,-2.7382247,0.32316405,-0.96158487,3.0857391,-1.0909694,1.1967528,-0.2205399,-0.38604838,0.28704116,0.38834104,-0.09005611,-0.26191604,1.0554065,-0.4356159,-0.18626024,0.9338778,1.5455664,0.774144,-0.37682158,1.2761152,-0.9629412,0.3273912,0.826018,-1.0449716,-1.3565857,-0.42223915,2.6862943,0.14371713,-0.5737332,2.3779447,2.5025783,0.9544489,0.119701475,-1.3408465,-0.41502327,-0.44109496,-0.81634676,-1.5004448,-0.7438126,-2.7120104,-0.61581486,0.5795581,0.5594108,1.4410433,0.46481293,1.0491644,0.47848883,0.20126928,-0.18126114,-0.02023812,-0.23235503,0.7393885,-0.0011298736,1.0034671,0.58280134,-1.0535635,0.43107885,-0.0009822848,-0.26692247,-2.9805343,0.28409845,-0.5917303,-0.5933939,1.3396426,1.1590582,0.4144807,-0.37041554,1.0295053,0.89958805,-0.4868639,-0.07867877,-0.9439922,0.09078373,-0.6456204,0.0044472236,0.0014766906,0.47597253,-1.5880384,0.52854025,-0.91882354,-1.9520442,0.29739583,-0.6553069,-0.7817834,0.20838432,0.33434784,-1.5822477,1.1487843,0.71499515
0123,-1.7913897,-1.1770939,0.79303974,-1.6346529,-1.9828222,-0.76537323,0.5314051,-0.42031384,0.9451298,-0.32048884,-0.27093714,-0.73151565,0.2058006,-0.89083284,-0.3933075,0.3835874,1.2313205,-0.5484867,1.2558705,-0.4162414,-0.17385723,0.39596406,-0.23625043,-0.20520674,-0.59896606,-1.1707702,-0.33575672,1.0706334,-0.16268468,0.07232023,-0.48625803,-0.4892138,-1.243043,-0.41561273,0.6128273,0.051148925,2.034946,-0.36968958,-0.5091337,0.35327214,-0.16999374,-0.83232266,-0.34056556,-0.918188,-0.9749855,1.1035361,-0.69778466,-0.7773351,1.597789,1.3521761,1.9689103,0.8211865,-0.10178408,1.1843807,-0.48777765,0.83890337,1.3473909,-0.72522956,0.99998504,-0.5297233,-0.21796143,0.19129835,-1.7298114,-1.7255856,1.0910453,-0.2105184,-0.1516297,-0.72789073,0.84650415,0.9856138,1.0151467,0.2828795,1.1304455,-0.46197695,0.09438486,-0.06566571,0.60431117,0.19627349,0.07375767,0.59195215,-0.7417721,0.9128458,-0.12783787,-0.843363,-1.6056576,-0.040096413,-1.0187413,-0.084190235,-0.767781,0.19413447,0.6574582,-0.19219565,-1.389243,1.745168,0.38355303,-0.13684832,0.80908746,0.7482981,-1.4059093,-0.89984566,-0.71551067,0.062183585,-0.2757437,-0.49098098,0.36001182,1.3625169,0.3611069,-0.23928031,-0.71937937,0.107276514,-0.38216826,0.051833913,1.6188867,-0.82756096,1.4075131,0.6725366,1.3301128,1.2353436,-0.04581133,1.3716561,-0.85013777,-0.13692017,0.30489472,-1.461749,1.7145927,2.1019726,0.27774477,0.022071661
0124,-1.1956043,0.9860219,0.6734226,0.057429466,0.12161617,-0.5368585,-0.80166465,-0.067157194,2.1244915,-0.52190506,0.89569175,1.3398628,-0.09030148,0.41909415,0.43014878,1.220246,0.78167474,0.4312608,-0.53736025,-0.7752249,-0.3633389,0.15317284,0.63128585,-0.4954091,-1.3449246,1.4067886,-1.1646996,0.5959483,-2.3777664,-0.7313424,-0.8154758,-0.05025058,0.75139016,-0.42308038,0.3564067,1.1318904,-0.7743467,0.57340443,-1.9608743,-0.3813176,-0.7439047,-1.2569577,0.4612054,-0.5261569,0.9379113,0.3278437,1.6845355,-0.045188278,-0.1351618,-0.82955605,1.6263067,-0.071431115,-1.1880517,0.12366292,2.104455,-0.48605394,-0.037188806,1.0355839,0.083960384,0.5718767,-0.9361706,-1.3006824,-1.5566229,-2.8231406,-1.1742262,1.3272994,1.331581,0.96761775,1.660615,-0.27440903,0.7245831,-1.1624781,0.47589472,-0.123094596,-1.0097305,-1.5396206,-1.0020844,-0.85909396,0.20756635,0.22441308,-0.26167926,-1.0852232,1.0929289,-1.1030463,-0.53922343,0.4854688,0.22354907,-0.066884615,-1.0457959,0.15797624,0.23451479,0.5384167,1.0053171,-1.0186901,-0.31422853,1.0178638,-0.8567366,1.210074,-0.4201972,-0.3543761,0.20086698,-1.4704186,-0.5513844,-0.87325203,-1.2223127,0.70497704,0.5380876,-0.4381633,-1.2702311,-0.8961235,0.7795742,0.8845113,-1.3463522,-1.5514588,-0.41158807,-0.06597874,0.41975635,0.10914947,0.4404395,-0.9236979,0.68983346,-0.291805,1.0500989,3.5631616,-1.360861,-0.16117454,1.029056,-0.61926395
0125,-0.043675933,-0.57009923,-0.6694928,-0.30507246,0.24423692,-0.8231269,-2.2048147,2.9740236,-1.0913805,1.1622243,1.2226527,-0.33522803,-1.0528549,0.2710359,1.3272202,1.0124836,0.16121544,0.40737474,0.9605844,-0.25394645,-0.16503043,-0.27994317,0.2740002,0.24616542,-0.48547667,-1.1135888,-0.03637439,-0.91143584,2.2805212,-1.2820728,0.51799047,-0.52228063,2.566289,0.37004068,0.02023104,-1.4473723,-1.6519456,-1.0536202,-0.7315414,-1.4402564,0.042030532,0.05216001,0.006149754,-0.16297208,0.019481063,1.0543826,0.3803285,-1.6226219,-0.0050693476,0.47115415,1.2663811,-0.50163853,0.18926756,0.40593493,0.92913574,0.5071054,-1.605705,0.9567498,2.5567527,-0.80481267,-0.7374938,0.41133368,-1.8797315,-0.3642238,-0.01607736,-0.14582618,-0.50004625,-0.41992536,0.5865133,0.2660051,0.7488833,-0.5856722,1.175158,0.54900867,-0.38523224,0.3780476,-0.9113585,-0.5041468,0.64912426,0.35396317,0.25988567,-1.4182626,-1.0362633,-1.4161443,0.28802836,0.4947423,0.92644143,0.0805053,0.083723016,0.70969963,-0.30934465,-0.20302184,1.5669112,-2.1703653,0.59480536,-1.0309663,-1.6992875,2.06233,-0.4333254,-0.89803433,2.4157476,0.08752174,0.10289659,-0.47925663,-0.35722408,0.917117,0.26479024,1.7419825,0.74049443,-1.2309533,-0.5281109,0.640175,0.5520488,-1.2538728,-0.57406336,1.312003,-0.33778322,-0.5559774,0.08088324,1.0111156,-2.6188197,0.21072732,-0.55092484,-0.06345141,-0.14775263,0.4765655,1.2473665,0.48649874
0126,-0.13885021,-0.118502766,-0.45042402,0.3911728,-1.0371478,0.14905414,0.3903118,-0.9945662,1.6400522,2.2277548,1.5626663,0.6401495,-1.333654,0.49802458,-0.49054843,2.041682,-1.0301028,-0.809096,0.5482016,0.020188455,-0.5996116,-0.1236683,0.08463855,-0.7017214,-0.10152581,0.43772188,0.20898029,-0.097689725,-0.91279215,-0.55352074,-0.90600294,-0.21493812,-0.21025744,0.024310064,-0.5829286,0.970158,-0.6251025,1.3358033,-0.93712676,0.92235684,0.8951431,-0.19282585,1.9440277,-1.8358935,0.76962763,1.1006281,-0.065022334,1.1795127,-0.41638935,0.6050804,0.4300769,-0.57736504,0.100860715,0.79242307,0.6538529,1.2786335,-0.8450193,0.10640764,-0.12150038,-0.04040009,-1.6791351,0.12154195,1.0788832,1.8615398,1.956196,-0.01862076,-1.2156527,-1.1616201,0.07198397,-0.64864516,1.0068398,-0.099368006,-0.4531697,-1.508843,-0.16483147,1.0895458,0.6554988,-1.847351,0.051904544,1.1052873,0.43443793,-1.5288802,0.03589867,-0.6342582,1.2271742,-1.7284245,0.16503601,0.46454942,0.29764932,0.9360517,-0.0144367255,2.0034742,-0.17729495,0.7598949,1.0732325,1.8640625,0.13416626,0.7129544,-0.63751876,1.2346215,0.27091384,1.9159853,0.5977336,-0.49869576,-0.006806731,-0.86507756,0.39225522,0.47421452,1.119357,-0.018599935,1.6179765,-0.17603025,1.1449437,1.3507411,-0.6322054,0.17926408,0.36910206,-1.6679206,-1.4535062,-0.9393726,-1.2144072,-0.34530824,-0.32543463,1.1588175,-0.6610195,-0.21655335,0.9129063,0.5393301
0127,-1.0720725,0.37865195,-1.9525543,-0.2717088,-0.40071046,-0.01010931,0.35811895,-0.45710275,0.26388422,-0.31156114,-1.1646242,-0.3502627,-1.4953662,0.076685466,-1.5981348,-0.12822254,-1.0528923,-0.5957728,-0.7246502,-1.277605,-1.2520949,2.1531992,0.11578276,0.17548974,-1.5981306,-1.2743913,0.9764184,1.6699424,-1.056602,-0.92151666,-0.45090872,-0.19291782,-1.3497435,0.07818098,-1.3201487,0.5505415,0.11387925,0.5500806,-1.0539358,-0.015948325,1.406623,1.0706558,0.558928,-1.0985616,-0.1834595,1.245372,-0.04374196,0.37187514,0.3874655,1.6153847,1.8105251,-1.818628,-1.0289716,-0.26086137,1.2727845,-1.0660439,0.045805782,-0.6587425,0.98476887,0.036526106,2.2550738,-0.9297041,-0.7705996,-0.43697128,0.18534625,0.13794695,0.1867438,0.38602713,-0.14249462,0.5913306,-1.5541179,0.7332824,0.3855143,1.9842336,-0.43758842,0.8494161,0.18421888,-0.97688067,-1.3834352,0.91256166,-0.11378911,0.40540564,-0.44079518,-0.53909445,-2.4739554,-1.4636941,1.5334547,-0.32333326,0.28898084,1.2501729,-1.0827897,0.104559936,1.1944888,-0.46413425,-1.7879052,-0.6553797,-0.14805083,0.9297744,1.4158943,0.5385411,2.1640801,-0.6293774,0.06952011,1.5833544,-0.15467383,-0.5258249,-1.7020851,1.4201955,0.777582,0.28458014,0.7585999,-2.1020818,-1.9836746,2.4076223,-0.4086849,-0.6433972,-0.5802608,0.19405699,0.7934608,0.9527961,-0.21045603,-0.8230468,-0.30980852,-1.0651703,-0.81963754,0.8565568,0.6473426,0.9604912
0128,-0.5323465,1.0669005,0.89920723,0.3851272,1.1065207,-0.020203434,-0.77408403,0.29216346,0.5755465,0.91544276,-0.08120464,0.021447042,-0.10570792,0.49718863,-0.5107816,0.447067,-0.45285717,-0.34145486,-0.4749429,-0.104875684,-0.58139855,1.5220125,-0.2553635,1.502395,-0.6006359,-0.582543,-0.41446045,3.1898956,-1.205748,-0.618401,0.6118153,-1.1140517,-0.7816144,-1.6714879,-1.7074633,-0.9099472,1.0773313,0.4853595,-0.62965983,-1.2290236,-0.97195053,-0.1067235,-1.1689894,1.020419,-0.9229946,0.27414498,-0.0601863,-0.014442085,1.2409601,0.2926788,0.11080439,0.33379924,-1.3975816,-0.16556232,1.4482725,1.8783332,-0.9611806,0.75146365,-1.1892674,0.6926739,-0.8782903,-0.8202177,0.46796435,0.011104183,0.30465588,-1.2138767,-0.85792494,-0.040306877,-1.1372557,0.9303136,0.47766927,-0.025317635,1.0839838,0.48527378,0.36034837,-1.5586145,-1.6259052,0.56419903,0.20057644,1.2218382,0.035008267,-1.3619608,-0.78409314,0.0034239225,-0.06443511,1.4611056,-0.7522951,0.14180285,-0.04454293,0.80240554,0.611729,-0.8758656,0.14808284,-1.9049462,0.13170715,-0.9860567,0.010301861,-0.37019223,1.0537378,-1.0571864,0.72813374,-1.1324896,-1.4383273,0.3924069,1.0134195,0.49578077,-0.49426028,-0.23750861,-0.85467535,-1.2630085,0.17674708,0.51972973,0.77101105,-0.45019025,-0.45855233,1.6102428,0.95517904,0.5702381,-2.295086,-0.85622275,0.69220686,0.6525078,-0.29540426,0.40807506,-0.069499634,0.35166907,-0.080274455,0.37814945
0131,-0.04600422,-0.35877454,-1.2366201,0.0115954075,-0.37422302,-0.16613418,0.05431097,0.83066,-0.028795872,-0.08085729,-0.2956219,-0.4325492,0.39089996,1.1349437,0.13515234,-0.3718807,-0.5280071,-0.5948495,0.7916895,-0.18974605,0.2818524,-0.52606285,1.8880908,0.12457309,-0.03944911,-0.94812524,0.07829362,-1.3385067,0.784759,0.0053961915,0.2154854,-0.3998169,2.3009932,2.286782,0.48022905,-0.2837458,0.80432564,-0.71315706,-1.6879983,-0.908597,1.59827,2.806278,-0.4503421,1.0044647,1.8094875,-0.98989177,0.30996773,1.7450396,0.3999486,-1.1728948,-1.0489874,-0.2348427,0.32898092,-1.0799103,-0.20990871,-1.867766,-0.113394566,-0.36969206,-0.4556999,0.34684396,1.146323,0.5913355,-0.029316157,-0.23409179,0.6725444,-0.96470183,0.7970929,-0.27016634,-0.49083507,-0.5206705,-0.95455426,-0.8778508,-0.72845143,-1.1752629,-1.1110932,-0.18074061,-0.3894787,-0.88231593,1.2573404,0.017290361,-0.17084672,-1.8136674,-0.157974,0.8798638,-1.9999124,-0.09118692,-0.57792634,-0.80928546,-0.81003386,-0.89748925,1.4185146,-0.4630936,-0.25599027,-0.3648394,0.172605,0.59205437,-0.6926249,-0.36231345,0.57638043,0.6867184,0.8890989,-0.45905897,0.51919013,-0.3477647,-0.74172616,-0.21305247,1.4191004,-0.5378162,-1.3850123,0.40405262,0.023767384,0.32457647,-1.245687,0.039554223,2.246675,2.3194373,-0.50939685,-1.6289666,0.6064595,-1.6323009,-2.1652908,-0.4577269,-0.8265847,0.9529424,-1.3494655,-0.9279744,-0.35228088,-1.2804449
0132,0.5695305,-0.14666475,-1.0619359,1.3419579,-0.32928014,0.5279886,-0.67474157,0.44762823,0.13059883,-2.3227208,-1.0559362,-0.34707,0.41443625,-1.5922395,0.8455025,-0.43142703,-1.8792962,0.5967151,-0.24254449,1.7904887,-0.0049734367,-0.7881127,0.37224528,-0.35526234,-0.2122507,0.7807233,-0.0136297,-0.08537517,-0.3459081,-0.85934883,0.9550443,-0.6053068,0.21142054,1.5009394,-0.91706526,-0.4057845,-1.3388765,0.09389506,0.9424935,-1.0996627,2.667831,0.33127597,-0.05901231,1.1262528,-0.5876742,0.3816684,-0.6523742,0.38075715,0.54725903,-0.14516862,0.693284,1.518974,-0.49971342,2.4452572,-1.0010889,-1.1543045,0.8807481,-0.79289466,0.94615334,-0.8080764,-0.9829622,1.1302496,-1.3118775,-0.7895663,-0.12859711,-0.31604078,-0.5103396,-1.4081275,0.38567126,0.8922636,-0.6843455,-0.8052594,0.21376188,-0.3359022,0.2681465,0.08517415,0.94774956,-2.2510235,-1.8795588,2.1277587,-1.5008943,-0.94779325,-2.0383067,-0.18048686,0.56472826,-0.6827078,-0.37899396,-0.043709006,-0.89599615,0.54819447,0.57437336,0.6963606,0.52439016,1.8983768,0.9509786,-0.65035295,1.0725634,-0.019279232,0.0765661,-0.8325018,-0.9642165,1.709293,-0.555542,-1.9320796,-0.32181287,-1.6844733,-0.19879904,0.7376999,-0.5585811,-0.64620286,-0.27947176,1.1689628,-1.5846028,0.0914275,-0.74231565,-2.7702477,-0.5528748,0.7157399,1.331868,-0.82031184,0.8626832,-1.3192356,-1.2087337,-1.3392177,-0.37285045,-1.154649,-1.6927373,0.99155056
0139,-0.57263035,-0.7547037,-1.0945293,1.2810894,-1.6904039,-0.06730555,-1.1923741,1.4947188,1.7627586,-1.7269291,-0.7814032,-0.48753807,0.4654778,-0.390325,-0.8113723,0.93898207,1.9541014,1.9826066,-0.01632475,1.025863,-0.39153814,1.83067,1.4572132,-1.7040513,-0.64881706,-0.8288256,0.22015329,-0.5160462,0.59880865,-0.08904332,0.59548783,-0.48394775,0.24391134,-0.13280138,-0.16686746,0.44530037,-0.99472743,-0.6192163,-0.42314672,0.6825173,-0.7506158,-0.073299274,0.16300091,0.6887927,0.9015159,1.6386188,0.15473202,1.3730836,0.53980213,0.67521733,2.0399616,-0.6364473,0.3064799,-0.5655084,0.21610507,1.0088099,1.8204643,0.57138973,-0.29697752,-0.03838199,-1.8380021,-0.6949864,-0.91408324,-0.05818515,0.8141536,0.23293379,1.202334,-0.33375296,0.64914966,0.19845167,-1.6807308,-1.6575316,0.555267,-1.513295,0.2824874,-0.7006951,0.6202253,-0.061856803,-0.5624606,0.56246716,-1.9143791,0.5470999,2.004692,0.07705406,0.118933894,0.6284627,0.97200954,0.5258991,-0.23623298,0.031642143,1.036528,1.0989122,1.1218116,1.168789,0.6164095,1.6056129,-1.6787182,-0.2291289,-0.05888331,1.3359,0.76718086,0.2644541,-0.11118628,2.1355166,-0.8263351,0.07890615,-0.43387622,-0.05452539,2.325828,0.9727098,-0.9357027,1.502282,-0.92963374,-0.7742786,-0.86725,-0.3654112,-1.1956413,0.009525464,1.7087946,0.4979309,-0.27915257,-0.35362,2.2417755,-0.7445015,-0.7709222,0.7527417,1.099232,-0.41647634
0151,0.14304769,-0.420215,1.6992962,-0.83458376,0.6993403,-0.23765975,-0.9973737,-1.3085535,0.47787642,-0.4689254,0.091920316,0.26276082,-0.5967252,-0.95012844,-0.12964475,-0.49222264,1.269569,-0.8778184,1.3177774,0.178724,0.66430527,0.84120333,1.4768832,-0.74472004,1.6631069,0.7893217,-1.03634,-2.1457515,-0.68509716,1.4041697,0.6402763,0.5359802,0.14274669,-0.6272332,-0.9353176,0.1142641,-0.91596544,-0.25088522,1.1495575,0.31010222,0.5369655,-1.5908839,-0.03317537,-0.644375,-0.5010093,-0.7583915,0.6457729,-1.7722056,0.1198691,1.8779123,0.66362566,1.0995965,-0.34004894,0.069565445,-0.8489892,0.46257487,1.5696924,-1.2538763,-0.9666778,-1.0735009,-2.2265844,-0.058400992,-0.9586445,-1.3842467,-1.2392011,-0.9556744,0.9928778,0.9892651,0.39782995,0.5333573,1.9041252,-0.87640053,-0.73226815,0.64646137,0.46537754,0.038940914,0.17471902,1.6922275,0.77009004,-1.0959979,-0.16456474,-0.6009553,0.58144355,1.1851282,0.81516355,0.39958823,0.04173194,1.250626,2.7427988,-0.6334004,-1.6077402,0.88172454,1.9911361,-1.3488103,1.9545223,1.5753671,0.22276707,1.5488541,0.4673371,-0.9219583,-0.39212784,0.44065672,-0.90077144,1.0704775,1.0616739,-0.12316554,-0.65548,0.10098505,-0.039940946,0.7040932,2.5480301,-0.61492956,0.056675203,-0.8968623,-1.0506405,0.4719986,-0.17518221,1.3375973,3.0192485,-0.3238581,0.7818581,-0.8139514,-1.6501772,-0.39336312,-1.2373172,-0.82615,0.2085127,0.52376735
0152,1.0663766,-0.73660815,-0.1784194,-0.3717468,-1.4927187,1.2151237,0.68695027,0.39201093,0.73500985,-1.8510839,1.0116979,-1.1426233,-0.08555208,-0.7867473,-1.4854805,-0.37658074,1.6617575,-0.15795228,1.2133802,0.6162857,1.6703181,-0.47594866,0.6135163,-0.13451087,-0.8009015,-0.38011608,0.8394993,-1.7997487,-0.69057727,-0.93512416,-0.7485503,-0.014721724,0.8512285,-0.0048709176,0.093651295,-0.35328874,0.2864052,0.4574528,0.9230458,-1.2202907,-0.51106334,0.16984098,-0.4248872,0.72150713,-1.2101165,0.8469611,1.1779222,-0.93291354,-0.05859467,0.8523716,0.914156,1.0099175,0.14543904,2.6162672,0.75858206,2.5608342,0.8592172,-1.0589975,0.4181353,-0.4841742,-0.33603615,0.16451758,0.23068671,-0.07053611,-0.1445265,0.383643,1.9391234,0.99062407,0.14044772,0.55878395,2.9091341,1.6924232,-0.18500188,-0.821129,-0.06400772,0.85628504,0.2894177,-0.47223386,-0.50839984,2.7362597,0.39332375,-1.1701049,0.22505794,-0.06347061,0.85978407,-0.08132543,0.1508101,-0.4558612,-0.36136955,0.22436915,1.3803815,-0.4057714,0.39795014,-0.42866266,1.5961366,0.34805247,-1.5692831,2.4961376,0.97819054,0.7323377,0.85228735,0.6970082,1.1639606,-1.23395,-1.2579579,0.81644905,1.7120757,-0.2780296,1.5628673,1.045946,1.7713509,-0.92865837,0.5602131,-1.705791,-0.18336199,0.8452701,-1.6382356,-1.540962,0.27964997,-0.94191307,-1.3443686,0.8435529,1.8097385,-0.10355298,-0.64681756,-2.0555649,1.4432591,0.19253248
0153,-0.425307,-1.608812,-0.71767324,0.51199704,1.9602351,-1.6284081,-0.41771677,1.1292984,0.68832517,-0.9013085,-0.7497816,0.24187171,1.3652457,-0.6552486,-0.039542075,-1.4790221,1.089556,-2.378832,1.8036271,-2.0730336,0.34790605,0.7439973,-0.49057886,1.1743822,0.15862298,-0.29053664,1.4285995,0.82449657,1.5920615,0.89163464,0.77982366,-0.81557035,-0.25675488,-0.16732259,-1.662752,-0.5252607,-0.53441787,1.5956074,0.8479134,1.4918863,-0.17326288,1.1017416,-0.20214154,0.3612446,-1.3769001,-0.71310896,0.7904106,-0.46385214,1.8174846,-0.20537947,-0.048323177,-1.2991929,-1.0593274,1.7609462,0.7087965,-0.77388996,1.1302927,-0.5276214,0.044122636,0.8362039,-0.3557863,-0.15317652,1.6662761,-0.2525306,1.2777841,0.43926132,-0.022306267,-0.52241516,-0.20876507,1.4743605,0.6927627,0.41147497,-0.9358896,0.39184183,-0.15596071,0.6605494,-0.9607909,-1.986488,0.8755888,1.3244568,-1.1637764,0.8642635,-2.4693809,1.553851,-0.39445102,0.855141,0.905093,0.6446437,0.70910275,-0.9333271,0.353219,-0.5413415,0.9021577,-1.6616545,-0.46657622,1.7209486,-0.18757157,0.9527776,0.79224,-0.22988266,-0.8388994,0.6129123,0.37763005,0.5128113,0.5663206,-0.87394005,-0.15915065,-1.329778,0.6119474,-1.4489664,1.0676376,-0.4874559,-0.65492994,-0.91368926,-2.5940425,-0.28551757,1.1967629,-0.9041232,-0.24233824,-0.16741036,0.68933535,0.16511421,0.13788067,-0.20685142,-0.33494195,0.11697381,1.196483,-1.2747147
0159,0.42211348,0.55612314,0.8813178,0.20136467,-0.6045605,-0.9489636,-1.0017227,0.08669499,0.32940903,0.75930965,0.7251251,-1.5865188,-0.9596653,-0.714305,0.044215046,2.3414588,-0.2237387,1.6872032,-1.7756798,1.7428715,-0.8384881,0.05605599,0.5027972,0.3930588,0.32510188,-0.3925046,-0.6979248,0.0051751933,0.8556495,0.21303807,0.4886135,0.049206093,0.10839198,-0.039637126,-0.7101657,1.1574428,0.57606024,-1.5733142,-1.0390571,2.3213508,-0.38153794,0.60891634,-0.12125106,-0.81284696,1.6617762,-0.122869685,0.4157185,0.27241382,1.8487298,0.09381843,-0.9821504,0.51264775,-2.3741667,0.65652996,0.33895034,0.23391408,-0.71604735,-1.7883863,0.97990793,0.01300837,-1.1903814,0.016017392,-0.5475065,-0.021001872,1.3195299,-0.3920994,1.8916909,-0.13946646,0.9768316,0.1507382,0.5711305,-1.3633399,-0.35497648,-1.1862037,1.0428232,-0.8370906,0.06478452,0.53336185,0.38880944,2.4959288,-0.6547983,0.6595644,-0.52190685,0.09164013,0.67008597,1.2020339,-1.3329924,1.0072273,-0.3544163,-0.38596886,0.13838768,0.7301451,0.6526255,1.1505425,-1.4062107,-0.79135495,0.62781316,-0.34257296,0.5525764,-0.23092817,-0.59087247,0.70350355,0.8590143,0.1454985,0.80098593,-0.9799915,-1.9004672,0.63824624,1.9383768,-0.15955158,-2.0355701,-0.12221523,-1.5649384,-0.6374327,-0.26569894,-0.9955183,-0.4965877,-1.1470417,-0.30189648,-0.61164224,1.5659584,1.0215014,-0.19699043,-0.45947385,-0.9916905,0.6452542,0.03884102,-0.609498
016,1.155072,-0.08348368,0.23645218,-1.7685852,-0.43400547,-0.9155116,-1.1097186,-2.573972,-0.47655302,0.6385419,-0.5134534,-0.57197917,-0.5602262,-0.8350488,-0.28641206,-0.11348041,0.29861,-0.5274053,0.26202643,0.47948074,-1.1618978,1.3795083,-0.26055625,1.0571489,-0.88456255,-0.59971637,-0.711249,1.1861951,0.043446075,0.6486193,-0.61712456,0.63212436,-1.1315348,1.1476353,-0.9879573,0.4477626,-1.0538396,-2.0677724,0.5099393,-0.40193072,1.5979667,-0.19369414,0.4829604,1.295722,-0.38775814,-0.31421685,-0.5618521,0.38897347,-0.38263816,0.5048943,0.7411295,0.2921091,1.1532953,-0.5293328,-0.28730673,-0.6956429,-0.24634099,-1.5286796,-0.564257,0.08669757,0.15258302,-2.1231222,-0.00869691,0.29444465,-0.24709237,0.0772882,0.5430949,0.20238774,-1.0258377,0.5045671,1.2252415,-1.1333033,-0.08674969,-0.58700985,0.37162387,0.51698995,0.99719846,-0.19013117,-1.0446469,0.4768608,-1.2656943,0.93973655,1.6758376,1.0639179,-0.1491131,-1.4474385,0.36065605,0.8324734,0.18024772,0.17526788,-0.80260724,0.5494225,-0.6218549,1.8646535,-0.7407816,-0.9507898,-0.71824646,0.57710755,-0.080695525,-0.3868517,2.4445353,-1.1059657,0.38181624,-1.9130352,2.148865,0.4319241,-0.2734399,1.5514783,-2.002219,0.35729188,1.0393745,1.5870501,1.0940146,-0.60398686,-1.1442499,-0.87279046,-1.5206529,-0.26482898,-0.8261453,0.69897527,-1.8164451,-0.10181659,-0.36187986,-1.9898486,-1.1603572,1.4212078,-0.18509999,0.5300911
